Temp,N/H,P,D/H,T/H,He3/H,He4,Li6/H,Li7/H,Be7/H,Li8/H&up,T,rhog,rhoe,rhone,rhob,phie,dt,eta,H
100.0,0.8606,0.5375,7.337e-12,1.861e-25,1.861e-25,4e-25,1.861e-25,1.861e-25,1.861e-25,3.163e-24,0.01082,841800000.0,1474000000.0,2210000000.0,57.71,6.605e-10,0.0001,1.713e-09,50.3
94.39,0.8526,0.5398,6.794e-12,2.123e-23,2.267e-23,4e-25,1.853e-25,1.853e-25,1.853e-25,3.149e-24,0.01203,668100000.0,1169000000.0,1754000000.0,48.52,6.633e-10,0.0002188,1.713e-09,44.81
85.49,0.8384,0.5439,5.972e-12,1.779e-23,1.913e-23,4e-25,1.838e-25,1.838e-25,1.838e-25,3.125e-24,0.01448,449600000.0,787000000.0,1180000000.0,36.05,6.685e-10,0.0002668,1.713e-09,36.76
77.43,0.823,0.5485,5.258e-12,1.462e-23,1.584e-23,4e-25,1.823e-25,1.823e-25,1.823e-25,3.099e-24,0.01746,302600000.0,529600000.0,794200000.0,26.79,6.742e-10,0.0003252,1.713e-09,30.15
70.13,0.8064,0.5536,4.64e-12,1.212e-23,1.325e-23,4e-25,1.806e-25,1.806e-25,1.806e-25,3.071e-24,0.02109,203600000.0,356400000.0,534400000.0,19.9,6.805e-10,0.0003965,1.713e-09,24.74
63.52,0.7885,0.5591,4.104e-12,1.016e-23,1.121e-23,4e-25,1.789e-25,1.789e-25,1.789e-25,3.04e-24,0.02552,137100000.0,239800000.0,359600000.0,14.79,6.875e-10,0.0004834,1.713e-09,20.29
57.53,0.7693,0.5652,3.639e-12,8.63e-24,9.615e-24,4e-25,1.769e-25,1.769e-25,1.769e-25,3.008e-24,0.03092,92240000.0,161400000.0,242000000.0,10.98,6.952e-10,0.0005893,1.712e-09,16.64
52.11,0.7487,0.5719,3.236e-12,7.427e-24,8.368e-24,4e-25,1.749e-25,1.749e-25,1.749e-25,2.973e-24,0.0375,62080000.0,108600000.0,162800000.0,8.161,7.036e-10,0.0007185,1.712e-09,13.65
47.2,0.7268,0.5791,2.886e-12,6.489e-24,7.399e-24,4e-25,1.727e-25,1.727e-25,1.727e-25,2.935e-24,0.04553,41780000.0,73070000.0,109500000.0,6.063,7.128e-10,0.000876,1.712e-09,11.2
42.75,0.7035,0.587,2.584e-12,5.765e-24,6.659e-24,4e-25,1.703e-25,1.703e-25,1.703e-25,2.896e-24,0.05531,28120000.0,49160000.0,73700000.0,4.504,7.23e-10,0.001068,1.711e-09,9.187
38.72,0.6788,0.5957,2.322e-12,5.216e-24,6.111e-24,4e-25,1.679e-25,1.679e-25,1.679e-25,2.854e-24,0.06724,18920000.0,33070000.0,49580000.0,3.345,7.341e-10,0.001302,1.711e-09,7.536
35.07,0.653,0.605,2.095e-12,4.816e-24,5.727e-24,4e-25,1.653e-25,1.653e-25,1.653e-25,2.81e-24,0.08179,12730000.0,22250000.0,33350000.0,2.485,7.462e-10,0.001588,1.71e-09,6.181
31.77,0.626,0.615,1.899e-12,4.548e-24,5.495e-24,4e-25,1.626e-25,1.626e-25,1.626e-25,2.764e-24,0.09953,8570000.0,14970000.0,22430000.0,1.846,7.593e-10,0.001937,1.709e-09,5.069
28.77,0.598,0.6258,1.731e-12,4.404e-24,5.41e-24,4e-25,1.598e-25,1.598e-25,1.598e-25,2.717e-24,0.1212,5768000.0,10070000.0,15090000.0,1.371,7.735e-10,0.002363,1.709e-09,4.158
26.06,0.5692,0.6373,1.587e-12,4.384e-24,5.48e-24,4e-25,1.569e-25,1.569e-25,1.569e-25,2.668e-24,0.1476,3882000.0,6771000.0,10140000.0,1.018,7.888e-10,0.002882,1.707e-09,3.41
23.6,0.54,0.6494,1.465e-12,4.503e-24,5.726e-24,4e-25,1.54e-25,1.54e-25,1.54e-25,2.618e-24,0.1798,2613000.0,4553000.0,6820000.0,0.7556,8.051e-10,0.003516,1.706e-09,2.796
21.38,0.5105,0.662,1.362e-12,4.789e-24,6.194e-24,4e-25,1.511e-25,1.511e-25,1.511e-25,2.568e-24,0.2191,1758000.0,3061000.0,4584000.0,0.5609,8.224e-10,0.004291,1.704e-09,2.293
19.36,0.4812,0.6751,1.279e-12,5.297e-24,6.961e-24,4e-25,1.481e-25,1.481e-25,1.481e-25,2.518e-24,0.267,1183000.0,2057000.0,3080000.0,0.4163,8.405e-10,0.005237,1.702e-09,1.88
17.54,0.4524,0.6885,1.212e-12,6.123e-24,8.162e-24,4e-25,1.452e-25,1.452e-25,1.452e-25,2.469e-24,0.3256,796400.0,1382000.0,2069000.0,0.3089,8.594e-10,0.006394,1.7e-09,1.541
15.89,0.4244,0.702,1.163e-12,7.441e-24,1.003e-23,4e-25,1.424e-25,1.424e-25,1.424e-25,2.422e-24,0.3971,536000.0,928700.0,1389000.0,0.2291,8.79e-10,0.00781,1.697e-09,1.263
14.39,0.3977,0.7155,1.132e-12,9.566e-24,1.298e-23,4e-25,1.398e-25,1.398e-25,1.398e-25,2.376e-24,0.4844,360700.0,623500.0,932500.0,0.1699,8.989e-10,0.009542,1.694e-09,1.035
13.03,0.3724,0.7286,1.118e-12,1.311e-23,1.782e-23,4e-25,1.372e-25,1.372e-25,1.372e-25,2.333e-24,0.5911,242800.0,418400.0,625500.0,0.1259,9.192e-10,0.01166,1.689e-09,0.8481
11.8,0.3489,0.7414,1.126e-12,1.93e-23,2.608e-23,4e-25,1.349e-25,1.349e-25,1.349e-25,2.293e-24,0.7217,163400.0,280600.0,419300.0,0.09329,9.397e-10,0.01427,1.684e-09,0.6947
10.69,0.3273,0.7534,1.157e-12,3.079e-23,4.104e-23,4e-25,1.327e-25,1.327e-25,1.327e-25,2.256e-24,0.8814,110000.0,188100.0,280800.0,0.06906,9.602e-10,0.01747,1.678e-09,0.5688
9.795,0.3098,0.7635,1.21e-12,5.021e-23,6.552e-23,2.639e-24,1.31e-25,1.31e-25,1.31e-25,2.227e-24,1.052,77490.0,131900.0,196800.0,0.0529,9.785e-10,0.01784,1.671e-09,0.4765
9.042,0.2953,0.772,1.282e-12,8.401e-23,1.067e-22,1.799e-23,1.295e-25,1.295e-25,1.295e-25,2.202e-24,1.238,56260.0,95250.0,142000.0,0.04143,9.953e-10,0.01885,1.664e-09,0.4051
8.423,0.2835,0.7791,1.372e-12,1.406e-22,1.73e-22,1.15e-22,1.284e-25,1.284e-25,1.284e-25,2.182e-24,1.43,42370.0,71360.0,106400.0,0.03335,1.01e-09,0.01945,1.657e-09,0.3508
7.907,0.2739,0.785,1.477e-12,2.342e-22,2.785e-22,6.934e-22,1.274e-25,1.274e-25,1.274e-25,2.166e-24,1.627,32900.0,55110.0,82110.0,0.02746,1.024e-09,0.01985,1.649e-09,0.3084
7.471,0.2659,0.7899,1.596e-12,3.865e-22,4.434e-22,3.958e-21,1.266e-25,1.266e-25,1.266e-25,2.152e-24,1.827,26230.0,43690.0,65060.0,0.02306,1.036e-09,0.02012,1.642e-09,0.2747
7.096,0.2592,0.7941,1.73e-12,6.322e-22,6.987e-22,2.142e-20,1.259e-25,1.259e-25,1.259e-25,2.141e-24,2.03,21350.0,35360.0,52640.0,0.01968,1.048e-09,0.02057,1.635e-09,0.2472
6.759,0.2533,0.7979,1.885e-12,1.043e-21,1.109e-21,1.096e-19,1.253e-25,1.253e-25,1.253e-25,2.131e-24,2.244,17560.0,28920.0,43040.0,0.01692,1.059e-09,0.0225,1.627e-09,0.2237
6.412,0.2474,0.8017,2.09e-12,1.865e-21,1.89e-21,5.267e-19,1.247e-25,1.247e-25,1.247e-25,2.121e-24,2.502,14230.0,23260.0,34600.0,0.01436,1.072e-09,0.02973,1.618e-09,0.2007
5.964,0.2401,0.8064,2.455e-12,4.436e-21,4.178e-21,2.371e-18,1.24e-25,1.24e-25,1.24e-25,2.108e-24,2.906,10650.0,17220.0,25610.0,0.01146,1.09e-09,0.05283,1.604e-09,0.1729
5.406,0.2314,0.8121,3.171e-12,1.659e-20,1.391e-20,8.797e-18,1.231e-25,1.231e-25,1.231e-25,2.093e-24,3.565,7190.0,11420.0,16980.0,0.008422,1.117e-09,0.07288,1.583e-09,0.1411
4.897,0.2239,0.817,4.303e-12,7.496e-20,5.48e-20,2.824e-17,1.224e-25,1.224e-25,1.224e-25,2.081e-24,4.387,4840.0,7518.0,11190.0,0.006158,1.147e-09,0.09041,1.557e-09,0.1147
4.472,0.2181,0.8209,5.961e-12,3.57e-19,2.256e-19,9.236e-17,1.218e-25,1.218e-25,1.218e-25,2.254e-24,5.317,3365.0,5099.0,7595.0,0.004607,1.179e-09,0.09694,1.53e-09,0.09475
4.126,0.2137,0.824,8.274e-12,1.654e-18,9.032e-19,3.067e-16,1.214e-25,1.214e-25,1.214e-25,3.329e-24,6.312,2439.0,3601.0,5374.0,0.003554,1.212e-09,0.1022,1.502e-09,0.07988
3.84,0.2102,0.8263,1.146e-11,7.377e-18,3.491e-18,1.024e-15,1.21e-25,1.21e-25,1.21e-25,7.891e-24,7.366,1831.0,2630.0,3935.0,0.002813,1.245e-09,0.108,1.475e-09,0.06851
3.6,0.2073,0.8283,1.582e-11,3.177e-17,1.307e-17,3.411e-15,1.207e-25,1.207e-25,1.207e-25,2.616e-23,8.477,1413.0,1974.0,2963.0,0.002274,1.28e-09,0.1137,1.447e-09,0.05958
3.394,0.205,0.8299,2.177e-11,1.325e-16,4.746e-17,1.129e-14,1.205e-25,1.205e-25,1.205e-25,9.474e-23,9.645,1116.0,1515.0,2283.0,0.00187,1.316e-09,0.1193,1.421e-09,0.05241
3.215,0.203,0.8312,2.984e-11,5.359e-16,1.678e-16,3.703e-14,1.203e-25,1.203e-25,1.203e-25,3.264e-22,10.87,899.0,1184.0,1793.0,0.00156,1.353e-09,0.1248,1.394e-09,0.04655
3.058,0.2013,0.8324,4.075e-11,2.109e-15,5.782e-16,1.202e-13,1.201e-25,1.201e-25,1.201e-25,9.594e-22,12.15,735.8,940.5,1431.0,0.001318,1.391e-09,0.1304,1.368e-09,0.04168
2.919,0.1998,0.8334,5.543e-11,8.087e-15,1.946e-15,3.856e-13,1.2e-25,1.2e-25,1.2e-25,2.199e-21,13.48,610.8,757.0,1159.0,0.001125,1.431e-09,0.1358,1.343e-09,0.03759
2.794,0.1985,0.8344,7.511e-11,3.023e-14,6.4e-15,1.222e-12,1.199e-25,1.199e-25,1.199e-25,3.918e-21,14.87,513.3,616.5,950.2,0.000969,1.472e-09,0.1413,1.318e-09,0.0341
2.683,0.1973,0.8352,1.014e-10,1.103e-13,2.058e-14,3.827e-12,1.197e-25,1.197e-25,1.197e-25,5.775e-21,16.31,436.0,507.2,787.5,0.0008417,1.515e-09,0.1469,1.294e-09,0.0311
2.581,0.1962,0.836,1.366e-10,3.93e-13,6.476e-14,1.185e-11,1.196e-25,1.196e-25,1.196e-25,7.519e-21,17.81,373.6,420.7,658.5,0.000736,1.56e-09,0.1532,1.271e-09,0.0285
2.487,0.1952,0.8367,1.841e-10,1.368e-12,1.992e-13,3.639e-11,1.195e-25,1.195e-25,1.195e-25,9.058e-21,19.39,322.3,351.1,554.3,0.0006468,1.607e-09,0.1618,1.248e-09,0.0262
2.399,0.1942,0.8374,2.498e-10,4.657e-12,5.976e-13,1.12e-10,1.194e-25,1.194e-25,1.194e-25,1.039e-20,21.08,278.8,293.4,467.7,0.0005694,1.658e-09,0.1765,1.224e-09,0.02411
2.311,0.1932,0.8381,3.473e-10,1.542e-11,1.728e-12,3.52e-10,1.193e-25,1.193e-25,1.193e-25,1.156e-20,23.0,240.1,243.0,391.9,0.0004987,1.717e-09,0.2056,1.2e-09,0.02212
2.218,0.1921,0.8389,5.059e-10,4.62e-11,4.438e-12,1.101e-09,1.192e-25,1.192e-25,1.192e-25,1.254e-20,25.3,203.9,197.4,322.8,0.0004312,1.787e-09,0.2566,1.172e-09,0.02012
2.11,0.1907,0.8398,8.221e-10,1.19e-10,9.378e-12,3.358e-09,1.191e-25,1.191e-25,1.191e-25,1.323e-20,28.45,167.0,152.2,254.1,0.0003603,1.886e-09,0.3797,1.138e-09,0.0179
1.968,0.1887,0.8412,1.704e-09,2.911e-10,1.709e-11,1.003e-08,1.189e-25,1.189e-25,1.189e-25,1.322e-20,33.59,126.2,104.9,181.1,0.0002796,2.051e-09,0.6498,1.09e-09,0.01518
1.815,0.1864,0.8429,4.268e-09,7.37e-10,3.007e-11,2.538e-08,1.186e-25,2.589e-25,1.186e-25,1.271e-20,40.72,91.42,67.32,122.3,0.0002082,2.291e-09,0.2977,1.033e-09,0.01253
1.721,0.1847,0.8441,8.187e-09,1.406e-09,4.433e-11,4.389e-08,1.185e-25,1.748e-24,1.185e-25,1.248e-20,46.27,73.91,49.78,94.19,0.0001712,2.489e-09,0.5693,9.965e-10,0.01104
1.638,0.183,0.8453,1.563e-08,2.647e-09,6.485e-11,7.247e-08,1.183e-25,1.136e-23,1.183e-25,1.235e-20,52.16,60.6,37.28,73.75,0.0001425,2.709e-09,0.6023,9.625e-10,0.009795
1.564,0.1813,0.8465,2.949e-08,4.907e-09,9.403e-11,1.162e-07,1.897e-25,6.967e-23,1.181e-25,1.227e-20,58.32,50.39,28.3,58.71,0.0001201,2.953e-09,0.6225,9.317e-10,0.008764
1.498,0.1797,0.8477,5.488e-08,8.941e-09,1.349e-10,1.826e-07,7.819e-25,4.048e-22,1.18e-25,1.22e-20,64.69,42.44,21.77,47.49,0.0001024,3.221e-09,0.6462,9.038e-10,0.007902
1.44,0.178,0.8489,1.006e-07,1.599e-08,1.915e-10,2.827e-07,3.117e-24,2.234e-21,1.178e-25,1.213e-20,71.25,36.17,16.96,38.98,8.833e-05,3.516e-09,0.6627,8.787e-10,0.007176
1.387,0.1764,0.8501,1.818e-07,2.805e-08,2.686e-10,4.327e-07,1.18e-23,1.175e-20,1.176e-25,1.207e-20,77.95,31.16,13.36,32.43,7.695e-05,3.838e-09,0.6768,8.561e-10,0.006559
1.339,0.1747,0.8513,3.24e-07,4.828e-08,3.722e-10,6.569e-07,4.234e-23,5.906e-20,2.231e-25,1.201e-20,84.79,27.09,10.64,27.31,6.764e-05,4.189e-09,0.6894,8.357e-10,0.00603
1.296,0.1731,0.8524,5.703e-07,8.147e-08,5.087e-10,9.926e-07,1.437e-22,2.845e-19,6.817e-25,1.197e-20,91.75,23.75,8.545,23.24,5.993e-05,4.574e-09,0.7015,8.173e-10,0.005572
1.256,0.1715,0.8536,9.935e-07,1.346e-07,6.844e-10,1.499e-06,4.615e-22,1.316e-18,2.026e-24,1.193e-20,98.84,20.97,6.916,19.96,5.347e-05,4.995e-09,0.7143,8.006e-10,0.005172
1.222,0.1699,0.8547,1.664e-06,2.114e-07,8.897e-10,2.223e-06,1.327e-21,5.384e-18,5.546e-24,1.19e-20,105.6,18.75,5.699,17.42,4.828e-05,5.43e-09,0.6968,7.863e-10,0.004838
1.188,0.1683,0.8559,2.819e-06,3.278e-07,1.14e-09,3.382e-06,3.808e-21,2.218e-17,1.538e-23,1.188e-20,112.8,16.78,4.689,15.24,4.366e-05,5.922e-09,0.7253,7.727e-10,0.00453
1.157,0.1667,0.8571,4.754e-06,4.911e-07,1.417e-09,5.25e-06,1.067e-20,8.699e-17,4.16e-23,1.187e-20,120.1,15.08,3.875,13.4,3.966e-05,6.464e-09,0.7376,7.603e-10,0.004253
1.127,0.1651,0.8583,8.015e-06,7.072e-07,1.7e-09,8.409e-06,2.978e-20,3.231e-16,1.093e-22,1.196e-20,127.6,13.6,3.21,11.84,3.615e-05,7.064e-09,0.761,7.488e-10,0.004002
1.099,0.1635,0.8595,1.36e-05,9.802e-07,1.976e-09,1.406e-05,8.497e-20,1.135e-15,2.785e-22,1.252e-20,135.4,12.28,2.66,10.49,3.301e-05,7.74e-09,0.7933,7.381e-10,0.003771
1.072,0.1617,0.8607,2.329e-05,1.324e-06,2.265e-09,2.47e-05,2.517e-19,3.784e-15,6.913e-22,1.558e-20,143.5,11.11,2.201,9.318,3.02e-05,8.506e-09,0.8251,7.281e-10,0.003557
1.046,0.16,0.862,3.999e-05,1.789e-06,2.674e-09,4.558e-05,7.732e-19,1.212e-14,1.705e-21,3.125e-20,151.8,10.07,1.823,8.303,2.769e-05,9.363e-09,0.8381,7.189e-10,0.00336
1.022,0.1582,0.8632,6.779e-05,2.473e-06,3.407e-09,8.761e-05,2.42e-18,3.796e-14,4.328e-21,1.077e-19,160.2,9.169,1.52,7.445,2.552e-05,1.03e-08,0.8257,7.106e-10,0.003184
