Temp,N/H,P,D/H,T/H,He3/H,He4,Li6/H,Li7/H,Be7/H,Li8/H&up,T,rhog,rhoe,rhone,rhob,phie,dt,eta,H
0.9996,0.1565,0.8643,0.0001122,3.506e-06,4.816e-09,0.0001736,7.599e-18,1.179e-13,1.172e-20,4.658e-19,168.3,8.404,1.28,6.731,2.366e-05,1.129e-08,0.7998,7.033e-10,0.003029
0.9796,0.1548,0.8654,0.0001809,5.059e-06,7.598e-09,0.0003515,2.374e-17,3.654e-13,3.476e-20,2.08e-18,176.1,7.752,1.089,6.133,2.207e-05,1.233e-08,0.7742,6.969e-10,0.002893
0.9614,0.153,0.8662,0.0002844,7.344e-06,1.321e-08,0.0007186,7.314e-17,1.121e-12,1.133e-19,8.995e-18,183.7,7.191,0.9349,5.629,2.069e-05,1.341e-08,0.7395,6.913e-10,0.002773
0.9452,0.1512,0.8668,0.0004304,1.05e-05,2.41e-08,0.001433,2.125e-16,3.251e-12,3.823e-19,3.521e-17,190.8,6.719,0.8132,5.211,1.953e-05,1.451e-08,0.705,6.865e-10,0.002669
0.9302,0.149,0.8669,0.0006378,1.491e-05,4.575e-08,0.002831,6.021e-16,9.186e-12,1.348e-18,1.297e-16,197.7,6.303,0.7119,4.847,1.85e-05,1.565e-08,0.6822,6.822e-10,0.002575
0.9162,0.1462,0.8662,0.0009251,2.089e-05,8.815e-08,0.00551,1.656e-15,2.509e-11,4.829e-18,4.458e-16,204.5,5.932,0.6266,4.527,1.757e-05,1.685e-08,0.6718,6.783e-10,0.002489
0.9028,0.1421,0.8643,0.001314,2.884e-05,1.7e-07,0.01056,4.443e-15,6.625e-11,1.735e-17,1.429e-15,211.2,5.593,0.5529,4.238,1.672e-05,1.812e-08,0.6771,6.747e-10,0.002409
0.8899,0.1358,0.8601,0.001818,3.891e-05,3.226e-07,0.01982,1.157e-14,1.671e-10,6.142e-17,4.201e-15,218.0,5.278,0.4883,3.973,1.593e-05,1.95e-08,0.6797,6.713e-10,0.002333
0.8775,0.1264,0.8528,0.002395,5.013e-05,5.784e-07,0.03518,2.796e-14,3.819e-10,2.009e-16,1.061e-14,224.8,4.991,0.4325,3.733,1.521e-05,2.097e-08,0.7136,6.682e-10,0.002263
0.8642,0.111,0.84,0.003028,6.195e-05,1.017e-06,0.06154,6.744e-14,8.324e-10,6.735e-16,2.4e-14,232.4,4.694,0.378,3.489,1.445e-05,2.274e-08,0.8124,6.649e-10,0.002188
0.8495,0.08791,0.8204,0.003526,7.041e-05,1.688e-06,0.1015,1.55e-13,1.603e-09,2.229e-15,4.308e-14,241.2,4.383,0.3246,3.235,1.366e-05,2.495e-08,0.9492,6.615e-10,0.002107
0.8323,0.05766,0.7956,0.003608,7.008e-05,2.606e-06,0.1526,3.316e-13,2.535e-09,7.507e-15,5.288e-14,252.0,4.04,0.2702,2.959,1.277e-05,2.793e-08,1.195,6.577e-10,0.002016
0.8133,0.02974,0.7737,0.003112,5.862e-05,3.63e-06,0.1984,5.958e-13,2.97e-09,2.465e-14,3.792e-14,264.8,3.684,0.2188,2.677,1.185e-05,3.184e-08,1.329,6.537e-10,0.001918
0.7944,0.01281,0.7609,0.002336,4.265e-05,4.583e-06,0.2257,8.186e-13,2.642e-09,7.568e-14,1.738e-14,278.4,3.353,0.1757,2.418,1.098e-05,3.656e-08,1.371,6.501e-10,0.001823
0.7767,0.005102,0.7551,0.001636,2.894e-05,5.436e-06,0.2385,8.469e-13,2.007e-09,2.17e-13,6.623e-15,291.9,3.064,0.1419,2.195,1.021e-05,4.19e-08,1.344,6.469e-10,0.001738
0.7606,0.002032,0.7529,0.001129,1.935e-05,6.24e-06,0.2438,7.101e-13,1.433e-09,5.805e-13,2.761e-15,305.1,2.817,0.1159,2.007,9.546e-06,4.775e-08,1.299,6.442e-10,0.001662
0.7457,0.0008336,0.752,0.0007882,1.304e-05,7.058e-06,0.2461,5.363e-13,1.01e-09,1.461e-12,1.506e-15,318.0,2.603,0.09556,1.845,8.964e-06,5.419e-08,1.289,6.419e-10,0.001594
0.7313,0.000347,0.7517,0.0005578,8.84e-06,7.938e-06,0.2472,3.886e-13,7.102e-10,3.55e-12,1.087e-15,331.2,2.407,0.07872,1.699,8.426e-06,6.16e-08,1.359,6.398e-10,0.00153
0.7163,0.0001414,0.7515,0.0003965,5.92e-06,8.892e-06,0.2478,2.758e-13,4.93e-10,8.574e-12,9.506e-16,345.8,2.216,0.06388,1.557,7.894e-06,7.083e-08,1.557,6.377e-10,0.001465
0.6992,5.392e-05,0.7514,0.0002791,3.82e-06,9.849e-06,0.2481,1.912e-13,3.314e-10,2.105e-11,9.749e-16,363.4,2.012,0.04986,1.408,7.318e-06,8.374e-08,1.988,6.356e-10,0.001393
0.6788,1.948e-05,0.7514,0.0001951,2.374e-06,1.055e-05,0.2483,1.304e-13,2.161e-10,5.029e-11,1.26e-15,386.3,1.787,0.03654,1.245,6.671e-06,1.036e-07,2.571,6.334e-10,0.00131
0.6532,7.044e-06,0.7514,0.0001362,1.449e-06,1.074e-05,0.2484,8.817e-14,1.394e-10,1.095e-10,2.106e-15,417.8,1.532,0.02416,1.062,5.923e-06,1.381e-07,3.77,6.31e-10,0.00121
0.6171,2.553e-06,0.7514,9.311e-05,8.614e-07,1.034e-05,0.2484,5.768e-14,8.891e-11,2.128e-10,3.938e-15,468.8,1.221,0.0128,0.8413,4.974e-06,2.169e-07,6.544,6.283e-10,0.001077
0.5649,9.553e-07,0.7514,6.33e-05,5.059e-07,9.664e-06,0.2485,3.703e-14,5.714e-11,3.444e-10,6.313e-15,560.1,0.8575,0.004485,0.5875,3.799e-06,4.659e-07,11.03,6.256e-10,0.0009002
0.5117,4.572e-07,0.7514,4.81e-05,3.374e-07,9.247e-06,0.2485,2.67e-14,4.148e-11,4.335e-10,7.322e-15,682.9,0.5771,0.001259,0.394,2.816e-06,1.211e-06,13.38,6.24e-10,0.0007373
0.4634,2.644e-07,0.7514,4.003e-05,2.506e-07,9.082e-06,0.2485,2.127e-14,3.342e-11,4.802e-10,7.22e-15,832.1,0.3883,0.0003162,0.2648,2.09e-06,3.527e-06,16.26,6.233e-10,0.0006044
0.4198,1.707e-07,0.7514,3.523e-05,1.991e-07,9.057e-06,0.2485,1.802e-14,2.886e-11,5.014e-10,6.67e-15,1014.0,0.2613,7.023e-05,0.1781,1.552e-06,1.163e-05,19.8,6.231e-10,0.0004957
0.3808,1.189e-07,0.7514,3.22e-05,1.663e-07,9.107e-06,0.2485,1.594e-14,2.627e-11,5.083e-10,5.982e-15,1230.0,0.1771,1.402e-05,0.1206,1.159e-06,4.291e-05,22.8,6.23e-10,0.000408
0.3475,8.812e-08,0.7514,3.027e-05,1.447e-07,9.188e-06,0.2485,1.458e-14,2.49e-11,5.081e-10,5.291e-15,1477.0,0.1227,2.688e-06,0.0836,8.802e-07,0.0001678,26.66,6.229e-10,0.0003396
0.3162,6.651e-08,0.7514,2.888e-05,1.286e-07,9.286e-06,0.2485,1.357e-14,2.422e-11,5.048e-10,4.573e-15,1783.0,0.08417,4.245e-07,0.05734,6.634e-07,0.0007899,34.42,6.229e-10,0.0002813
0.2864,5.039e-08,0.7514,2.785e-05,1.16e-07,9.393e-06,0.2485,1.281e-14,2.409e-11,5.001e-10,3.836e-15,2172.0,0.05665,5.114e-08,0.03859,4.93e-07,0.004792,42.49,6.229e-10,0.0002307
0.2594,3.854e-08,0.7514,2.712e-05,1.066e-07,9.495e-06,0.2485,1.227e-14,2.437e-11,4.954e-10,3.149e-15,2646.0,0.03813,5.037e-09,0.02597,3.663e-07,0.03549,51.79,6.229e-10,0.0001893
0.235,2.954e-08,0.7514,2.66e-05,9.952e-08,9.586e-06,0.2485,1.188e-14,2.491e-11,4.913e-10,2.547e-15,3225.0,0.02566,4.173e-10,0.01748,2.722e-07,0.322,63.13,6.229e-10,0.0001553
0.2128,2.256e-08,0.7514,2.623e-05,9.406e-08,9.666e-06,0.2485,1.161e-14,2.558e-11,4.88e-10,2.062e-15,3930.0,0.01727,9.812e-11,0.01176,2.022e-07,2.068,76.96,6.229e-10,0.0001274
0.1928,1.707e-08,0.7514,2.596e-05,8.984e-08,9.733e-06,0.2485,1.144e-14,2.629e-11,4.854e-10,1.708e-15,4789.0,0.01162,7.023e-11,0.007917,1.503e-07,4.809,93.81,6.229e-10,0.0001045
0.1746,1.274e-08,0.7514,2.577e-05,8.657e-08,9.788e-06,0.2485,1.135e-14,2.696e-11,4.835e-10,1.48e-15,5837.0,0.007821,5.193e-11,0.005328,1.117e-07,7.868,114.3,6.229e-10,8.574e-05
0.1581,9.34e-09,0.7514,2.563e-05,8.404e-08,9.832e-06,0.2485,1.133e-14,2.753e-11,4.822e-10,1.351e-15,7113.0,0.005266,3.844e-11,0.003587,8.299e-08,11.26,138.0,6.229e-10,7.035e-05
0.1445,6.911e-09,0.7514,2.553e-05,8.223e-08,9.863e-06,0.2485,1.135e-14,2.796e-11,4.813e-10,1.291e-15,8514.0,0.003674,2.924e-11,0.002503,6.336e-08,14.66,142.0,6.229e-10,5.876e-05
0.1336,5.226e-09,0.7514,2.547e-05,8.097e-08,9.886e-06,0.2485,1.139e-14,2.825e-11,4.808e-10,1.263e-15,9958.0,0.002685,0.0,0.001829,5.008e-08,17.09,146.5,6.229e-10,5.024e-05
0.1246,4.014e-09,0.7514,2.542e-05,8.005e-08,9.902e-06,0.2485,1.143e-14,2.845e-11,4.804e-10,1.251e-15,11450.0,0.002029,0.0,0.001383,4.06e-08,17.09,152.3,6.229e-10,4.367e-05
0.1169,3.11e-09,0.7514,2.539e-05,7.936e-08,9.914e-06,0.2485,1.148e-14,2.86e-11,4.802e-10,1.244e-15,13020.0,0.001569,0.0,0.001069,3.348e-08,17.09,161.8,6.229e-10,3.841e-05
0.1098,2.401e-09,0.7514,2.536e-05,7.88e-08,9.924e-06,0.2485,1.153e-14,2.871e-11,4.8e-10,1.241e-15,14750.0,0.001224,0.0,0.0008339,2.778e-08,17.09,184.4,6.229e-10,3.392e-05
0.1024,1.769e-09,0.7514,2.534e-05,7.83e-08,9.933e-06,0.2485,1.158e-14,2.88e-11,4.799e-10,1.239e-15,16950.0,0.0009261,0.0,0.0006309,2.254e-08,17.09,267.3,6.229e-10,2.95e-05
0.0951,1.259e-09,0.7514,2.532e-05,7.788e-08,9.941e-06,0.2485,1.163e-14,2.887e-11,4.798e-10,1.237e-15,19660.0,0.0006886,0.0,0.0004691,1.805e-08,17.09,273.7,6.229e-10,2.544e-05
0.08902,9.16e-10,0.7514,2.531e-05,7.76e-08,9.946e-06,0.2485,1.167e-14,2.891e-11,4.797e-10,1.237e-15,22440.0,0.0005287,0.0,0.0003601,1.48e-08,17.09,281.0,6.229e-10,2.229e-05
0.08385,6.792e-10,0.7514,2.53e-05,7.74e-08,9.951e-06,0.2485,1.17e-14,2.894e-11,4.797e-10,1.237e-15,25290.0,0.0004162,0.0,0.0002835,1.237e-08,17.09,288.6,6.229e-10,1.978e-05
0.07938,5.116e-10,0.7514,2.529e-05,7.725e-08,9.954e-06,0.2485,1.172e-14,2.896e-11,4.797e-10,1.236e-15,28220.0,0.0003342,0.0,0.0002277,1.049e-08,17.09,296.8,6.229e-10,1.772e-05
0.07545,3.907e-10,0.7514,2.528e-05,7.715e-08,9.956e-06,0.2485,1.174e-14,2.897e-11,4.797e-10,1.236e-15,31230.0,0.0002728,0.0,0.0001858,9.011e-09,17.09,305.5,6.229e-10,1.601e-05
0.07196,3.018e-10,0.7514,2.528e-05,7.707e-08,9.958e-06,0.2485,1.176e-14,2.898e-11,4.797e-10,1.236e-15,34340.0,0.0002257,0.0,0.0001537,7.817e-09,17.09,314.7,6.229e-10,1.456e-05
0.06882,2.356e-10,0.7514,2.527e-05,7.701e-08,9.959e-06,0.2485,1.177e-14,2.899e-11,4.796e-10,1.236e-15,37540.0,0.0001888,0.0,0.0001286,6.839e-09,17.09,324.5,6.229e-10,1.332e-05
0.06598,1.855e-10,0.7514,2.527e-05,7.697e-08,9.961e-06,0.2485,1.177e-14,2.899e-11,4.796e-10,1.236e-15,40840.0,0.0001595,0.0,0.0001087,6.026e-09,17.09,335.0,6.229e-10,1.224e-05
0.06326,1.455e-10,0.7514,2.527e-05,7.694e-08,9.962e-06,0.2485,1.178e-14,2.9e-11,4.796e-10,1.236e-15,44420.0,0.0001348,0.0,9.185e-05,5.312e-09,17.09,517.5,6.229e-10,1.126e-05
0.05737,8.133e-11,0.7514,2.526e-05,7.689e-08,9.963e-06,0.2485,1.179e-14,2.9e-11,4.796e-10,1.236e-15,54020.0,9.119e-05,0.0,6.212e-05,3.962e-09,17.09,1059.0,6.229e-10,9.258e-06
0.05196,4.43e-11,0.7514,2.526e-05,7.687e-08,9.965e-06,0.2485,1.18e-14,2.901e-11,4.796e-10,1.236e-15,65840.0,6.137e-05,0.0,4.181e-05,2.944e-09,17.09,1291.0,6.229e-10,7.595e-06
0.04706,2.367e-11,0.7514,2.526e-05,7.687e-08,9.966e-06,0.2485,1.18e-14,2.901e-11,4.796e-10,1.236e-15,80260.0,4.13e-05,0.0,2.814e-05,2.187e-09,17.09,1574.0,6.229e-10,6.23e-06
0.04263,1.243e-11,0.7514,2.526e-05,7.687e-08,9.966e-06,0.2485,1.181e-14,2.901e-11,4.796e-10,1.236e-15,97840.0,2.78e-05,0.0,1.894e-05,1.625e-09,17.09,1918.0,6.229e-10,5.111e-06
0.03861,6.411e-12,0.7514,2.526e-05,7.687e-08,9.967e-06,0.2485,1.181e-14,2.901e-11,4.796e-10,1.236e-15,119300.0,1.871e-05,0.0,1.274e-05,1.208e-09,17.09,2338.0,6.229e-10,4.193e-06
0.03497,3.254e-12,0.7514,2.526e-05,7.687e-08,9.967e-06,0.2485,1.181e-14,2.901e-11,4.796e-10,1.236e-15,145400.0,1.259e-05,0.0,8.576e-06,8.973e-10,17.09,2850.0,6.229e-10,3.44e-06
0.03167,1.625e-12,0.7514,2.526e-05,7.687e-08,9.967e-06,0.2485,1.181e-14,2.901e-11,4.796e-10,1.236e-15,177200.0,8.473e-06,0.0,5.772e-06,6.667e-10,17.09,3474.0,6.229e-10,2.822e-06
0.02869,7.991e-13,0.7514,2.526e-05,7.687e-08,9.967e-06,0.2485,1.181e-14,2.901e-11,4.796e-10,1.236e-15,216000.0,5.702e-06,0.0,3.884e-06,4.954e-10,17.09,4235.0,6.229e-10,2.315e-06
0.02598,3.867e-13,0.7514,2.526e-05,7.687e-08,9.967e-06,0.2485,1.181e-14,2.901e-11,4.796e-10,1.236e-15,263300.0,3.837e-06,0.0,2.614e-06,3.681e-10,17.09,5162.0,6.229e-10,1.899e-06
0.02353,1.842e-13,0.7514,2.526e-05,7.687e-08,9.967e-06,0.2485,1.181e-14,2.901e-11,4.796e-10,1.236e-15,321000.0,2.583e-06,0.0,1.759e-06,2.735e-10,17.09,6293.0,6.229e-10,1.558e-06
0.02132,8.638e-14,0.7514,2.526e-05,7.686e-08,9.967e-06,0.2485,1.181e-14,2.901e-11,4.796e-10,1.236e-15,391200.0,1.738e-06,0.0,1.184e-06,2.032e-10,17.09,7670.0,6.229e-10,1.278e-06
0.01931,3.985e-14,0.7514,2.526e-05,7.685e-08,9.967e-06,0.2485,1.181e-14,2.901e-11,4.796e-10,1.236e-15,476900.0,1.17e-06,0.0,7.968e-07,1.51e-10,17.09,9350.0,6.229e-10,1.049e-06
0.01749,1.809e-14,0.7514,2.526e-05,7.683e-08,9.967e-06,0.2485,1.181e-14,2.901e-11,4.796e-10,1.236e-15,581300.0,7.872e-07,0.0,5.363e-07,1.122e-10,17.09,11400.0,6.229e-10,8.602e-07
0.01584,8.073e-15,0.7514,2.526e-05,7.682e-08,9.967e-06,0.2485,1.181e-14,2.901e-11,4.796e-10,1.236e-15,708600.0,5.298e-07,0.0,3.609e-07,8.337e-11,17.09,13890.0,6.229e-10,7.057e-07
0.01435,3.542e-15,0.7514,2.526e-05,7.679e-08,9.967e-06,0.2485,1.181e-14,2.901e-11,4.796e-10,1.236e-15,863800.0,3.565e-07,0.0,2.429e-07,6.195e-11,17.09,16940.0,6.229e-10,5.789e-07
0.01299,1.527e-15,0.7514,2.526e-05,7.677e-08,9.967e-06,0.2485,1.181e-14,2.901e-11,4.796e-10,1.236e-15,1053000.0,2.4e-07,0.0,1.635e-07,4.603e-11,17.09,20640.0,6.229e-10,4.749e-07
0.01177,6.465e-16,0.7514,2.526e-05,7.674e-08,9.967e-06,0.2485,1.181e-14,2.901e-11,4.796e-10,1.236e-15,1283000.0,1.615e-07,0.0,1.1e-07,3.42e-11,17.09,25160.0,6.229e-10,3.896e-07
0.01066,2.687e-16,0.7514,2.526e-05,7.67e-08,9.967e-06,0.2485,1.181e-14,2.901e-11,4.796e-10,1.236e-15,1565000.0,1.087e-07,0.0,7.404e-08,2.541e-11,17.09,30670.0,6.229e-10,3.196e-07
0.009946,1.436e-16,0.7514,2.526e-05,7.667e-08,1.004e-05,0.2485,1.181e-14,5.086e-10,4.796e-10,1.236e-15,1797000.0,8.237e-08,0.0,5.611e-08,2.064e-11,17.09,35230.0,6.229e-10,2.783e-07
